"","date","symbol","exdate","cp_flag","strike_price","best_bid","best_offer","volume","open_interest","impl_volatility"
"2355","2026-02-18","SPY",2026-03-20,"C",455,231.25,233.89,2,185,0.737063176269531
"2356","2026-02-18","SPY",2026-03-20,"C",460,226.24,228.9,1,734,0.720095572509766
"2357","2026-02-18","SPY",2026-03-20,"C",465,221.3,223.93,1,117,0.707278317871094
"2358","2026-02-18","SPY",2026-03-20,"C",470,216.3,218.95,1,393,0.6914093359375
"2359","2026-02-18","SPY",2026-03-20,"C",475,211.34,213.98,2,86,0.67773759765625
"2360","2026-02-18","SPY",2026-03-20,"C",480,206.37,209.01,1,251,0.663577583007813
"2361","2026-02-18","SPY",2026-03-20,"C",485,201.4,204.03,1,75,0.649173430175781
"2362","2026-02-18","SPY",2026-03-20,"C",490,196.41,199.07,10,339,0.634647208251953
"2363","2026-02-18","SPY",2026-03-20,"C",495,191.44,194.2,1,607,0.624393404541016
"2364","2026-02-18","SPY",2026-03-20,"C",500,186.47,189.17,1,1411,0.608036146240234
"2365","2026-02-18","SPY",2026-03-20,"C",505,181.52,184.15,2,345,0.592899578857422
"2366","2026-02-18","SPY",2026-03-20,"C",510,176.55,179.27,4,324,0.581913360595703
"2367","2026-02-18","SPY",2026-03-20,"C",515,171.59,174.33,1,339,0.569096105957031
"2368","2026-02-18","SPY",2026-03-20,"C",520,166.6,169.27,1,335,0.551396087646485
"2369","2026-02-18","SPY",2026-03-20,"C",525,161.67,164.3,1,624,0.538578833007813
"2370","2026-02-18","SPY",2026-03-20,"C",530,156.7,159.42,7,2182,0.527104338378906
"2371","2026-02-18","SPY",2026-03-20,"C",535,151.72,154.39,5,2110,0.510991218261719
"2372","2026-02-18","SPY",2026-03-20,"C",540,146.79,149.5,2,569,0.500127069091797
"2373","2026-02-18","SPY",2026-03-20,"C",545,141.84,144.48,1,338,0.545597805786133
"2374","2026-02-18","SPY",2026-03-20,"C",550,136.89,139.54,1,1026,0.530766411132813
"2375","2026-02-18","SPY",2026-03-20,"C",555,131.95,134.69,1,233,0.519291916503906
"2376","2026-02-18","SPY",2026-03-20,"C",560,127.01,129.65,14,1713,0.500615345458984
"2377","2026-02-18","SPY",2026-03-20,"C",565,122.03,123.63,2,568,0.443731148681641
"2378","2026-02-18","SPY",2026-03-20,"C",570,117.14,119.79,2,2137,0.471318763427734
"2379","2026-02-18","SPY",2026-03-20,"C",575,112.22,114.94,602,1275,0.459233923339844
"2380","2026-02-18","SPY",2026-03-20,"C",580,108.23,110.03,22,3020,0.444890805053711
"2381","2026-02-18","SPY",2026-03-20,"C",585,102.39,105.12,15,1738,0.430425617675781
"2382","2026-02-18","SPY",2026-03-20,"C",590,97.45,100.26,67,3361,0.417303190307617
"2383","2026-02-18","SPY",2026-03-20,"C",595,92.61,95.27,10,4427,0.400183000183105
"2384","2026-02-18","SPY",2026-03-20,"C",600,87.73,90.41,42,5185,0.386663848266601
"2385","2026-02-18","SPY",2026-03-20,"C",605,82.89,85.68,37,1624,0.376226940917969
"2386","2026-02-18","SPY",2026-03-20,"C",610,78.05,80.85,54,3432,0.362768823547363
"2387","2026-02-18","SPY",2026-03-20,"C",611,77.06,79.87,2,2,0.359686578979492
"2388","2026-02-18","SPY",2026-03-20,"C",615,73.23,76.03,3,2007,0.349188637084961
"2389","2026-02-18","SPY",2026-03-20,"C",616,72.2,75,1,3,0.344855184326172
"2391","2026-02-18","SPY",2026-03-20,"C",620,68.48,70.11,9,8983,0.309149974975586
"2392","2026-02-18","SPY",2026-03-20,"C",623,66.77,67.22,1,1,0.301368070373535
"2393","2026-02-18","SPY",2026-03-20,"C",625,64.9,65.28,42,4017,0.295783409423828
"2394","2026-02-18","SPY",2026-03-20,"C",627,63.02,63.52,2,1,0.294257545776367
"2395","2026-02-18","SPY",2026-03-20,"C",630,60.29,60.6,2043,4300,0.285346502075195
"2396","2026-02-18","SPY",2026-03-20,"C",631,59.24,59.71,3,6,0.284156328430176
"2397","2026-02-18","SPY",2026-03-20,"C",635,55.66,56.02,21,1283,0.27616080291748
"2398","2026-02-18","SPY",2026-03-20,"C",640,51.07,51.47,3,2845,0.266517344665527
"2400","2026-02-18","SPY",2026-03-20,"C",645,46.53,46.84,63,4039,0.25431043548584
"2401","2026-02-18","SPY",2026-03-20,"C",646,45.57,45.99,2,57,0.25312026184082
"2403","2026-02-18","SPY",2026-03-20,"C",648,43.78,44.18,12,6,0.248634222717285
"2404","2026-02-18","SPY",2026-03-20,"C",649,42.98,43.33,64,1,0.24729146270752
"2405","2026-02-18","SPY",2026-03-20,"C",650,42.1,42.38,50,17418,0.24414818359375
"2406","2026-02-18","SPY",2026-03-20,"C",651,41.17,41.52,1,8,0.242500250854492
"2407","2026-02-18","SPY",2026-03-20,"C",652,40.33,40.67,8,7,0.240943869934082
"2408","2026-02-18","SPY",2026-03-20,"C",653,39.43,39.8,1,34,0.239021281738281
"2409","2026-02-18","SPY",2026-03-20,"C",654,38.62,38.91,3,7,0.236701968994141
"2410","2026-02-18","SPY",2026-03-20,"C",655,37.81,38.13,33,3232,0.236091623535156
"2411","2026-02-18","SPY",2026-03-20,"C",656,36.81,37.18,1,7,0.232704206237793
"2412","2026-02-18","SPY",2026-03-20,"C",657,35.99,36.35,2,3,0.231147825317383
"2413","2026-02-18","SPY",2026-03-20,"C",658,35.11,35.47,5,28,0.228767478027344
"2414","2026-02-18","SPY",2026-03-20,"C",659,34.27,34.62,1,10,0.226783855285644
"2415","2026-02-18","SPY",2026-03-20,"C",660,33.56,33.88,76,10602,0.226417648010254
"2416","2026-02-18","SPY",2026-03-20,"C",661,32.59,32.91,1,4,0.222450402526855
"2417","2026-02-18","SPY",2026-03-20,"C",662,31.75,32.1,5,12,0.220863504333496
"2418","2026-02-18","SPY",2026-03-20,"C",663,30.92,31.26,5,8,0.2187578125
"2419","2026-02-18","SPY",2026-03-20,"C",664,30.14,30.45,1,11,0.217018327941895
"2420","2026-02-18","SPY",2026-03-20,"C",665,29.42,29.62,62,8871,0.214912636108398
"2421","2026-02-18","SPY",2026-03-20,"C",666,28.51,28.81,8,22,0.213020565185547
"2422","2026-02-18","SPY",2026-03-20,"C",667,27.66,27.97,1,154,0.210609700622559
"2423","2026-02-18","SPY",2026-03-20,"C",668,26.93,27.2,1,16,0.209114354248047
"2424","2026-02-18","SPY",2026-03-20,"C",669,26.08,26.37,1,10,0.206703489685059
"2425","2026-02-18","SPY",2026-03-20,"C",670,25.41,25.61,413,20880,0.205177626037598
"2426","2026-02-18","SPY",2026-03-20,"C",671,24.48,24.76,20,30,0.202309002380371
"2427","2026-02-18","SPY",2026-03-20,"C",672,23.75,24.02,11,35,0.200874690551758
"2428","2026-02-18","SPY",2026-03-20,"C",673,22.98,23.24,5,10,0.198784257354736
"2429","2026-02-18","SPY",2026-03-20,"C",674,22.26,22.49,30,44,0.196998996887207
"2430","2026-02-18","SPY",2026-03-20,"C",675,21.48,21.65,189,7931,0.193947269592285
"2431","2026-02-18","SPY",2026-03-20,"C",676,20.74,21.12,38,106,0.194862787780762
"2432","2026-02-18","SPY",2026-03-20,"C",677,20,20.25,20,731,0.191200715026855
"2433","2026-02-18","SPY",2026-03-20,"C",678,19.19,19.42,57,780,0.187981142730713
"2434","2026-02-18","SPY",2026-03-20,"C",679,18.55,18.74,15,1046,0.186592606811523
"2435","2026-02-18","SPY",2026-03-20,"C",680,17.83,18.02,1405,13695,0.184578466796875
"2436","2026-02-18","SPY",2026-03-20,"C",681,17.11,17.29,59,1033,0.182304929962158
"2437","2026-02-18","SPY",2026-03-20,"C",682,16.43,16.59,226,2565,0.180306048583984
"2438","2026-02-18","SPY",2026-03-20,"C",683,15.69,15.92,342,1271,0.178566564025879
"2439","2026-02-18","SPY",2026-03-20,"C",684,15.11,15.16,820,2728,0.175545354003906
"2440","2026-02-18","SPY",2026-03-20,"C",685,14.41,14.46,5692,37002,0.173165006713867
"2441","2026-02-18","SPY",2026-03-20,"C",686,13.76,13.81,1081,1389,0.171272935791016
"2442","2026-02-18","SPY",2026-03-20,"C",687,13.11,13.16,1212,1623,0.169228278503418
"2443","2026-02-18","SPY",2026-03-20,"C",688,12.47,12.52,977,1912,0.16718362121582
"2444","2026-02-18","SPY",2026-03-20,"C",689,11.79,11.84,658,1577,0.16446758392334
"2445","2026-02-18","SPY",2026-03-20,"C",690,11.18,11.22,5401,32159,0.162361892089844
"2446","2026-02-18","SPY",2026-03-20,"C",691,10.56,10.61,230,1402,0.160195165710449
"2447","2026-02-18","SPY",2026-03-20,"C",692,9.99,10.03,608,2112,0.158242060241699
"2448","2026-02-18","SPY",2026-03-20,"C",693,9.41,9.46,1291,2877,0.1562584375
"2449","2026-02-18","SPY",2026-03-20,"C",694,8.86,8.9,305,4035,0.154213780212402
"2450","2026-02-18","SPY",2026-03-20,"C",695,8.34,8.38,2367,19123,0.152474295654297
"2451","2026-02-18","SPY",2026-03-20,"C",696,7.79,7.83,1086,3216,0.150185500183106
"2452","2026-02-18","SPY",2026-03-20,"C",697,7.32,7.36,338,5003,0.148720671081543
"2453","2026-02-18","SPY",2026-03-20,"C",698,6.79,6.84,1226,3904,0.146370841064453
"2454","2026-02-18","SPY",2026-03-20,"C",699,6.35,6.39,173,3290,0.144783942871094
"2455","2026-02-18","SPY",2026-03-20,"C",700,5.88,5.91,4944,38578,0.142525664672852
"2456","2026-02-18","SPY",2026-03-20,"C",701,5.46,5.5,301,2321,0.14103031829834
"2457","2026-02-18","SPY",2026-03-20,"C",702,5.02,5.06,144,3385,0.138863591918945
"2458","2026-02-18","SPY",2026-03-20,"C",703,4.63,4.67,1025,1912,0.137154624633789
"2459","2026-02-18","SPY",2026-03-20,"C",704,4.26,4.3,1146,1369,0.135506691894531
"2460","2026-02-18","SPY",2026-03-20,"C",705,3.9,3.93,3578,15707,0.13358410369873
"2461","2026-02-18","SPY",2026-03-20,"C",706,3.56,3.59,971,1952,0.131844619140625
"2462","2026-02-18","SPY",2026-03-20,"C",707,3.26,3.3,4598,2768,0.130684962768555
"2463","2026-02-18","SPY",2026-03-20,"C",708,2.97,2.98,437,2466,0.128731857299805
"2464","2026-02-18","SPY",2026-03-20,"C",709,2.68,2.72,524,2018,0.127511166381836
"2465","2026-02-18","SPY",2026-03-20,"C",710,2.44,2.47,3070,20032,0.12619892364502
"2466","2026-02-18","SPY",2026-03-20,"C",711,2.2,2.23,360,1941,0.124795129089355
"2467","2026-02-18","SPY",2026-03-20,"C",712,1.98,2,521,2628,0.123269265441895
"2468","2026-02-18","SPY",2026-03-20,"C",713,1.78,1.8,421,2424,0.122079091796875
"2469","2026-02-18","SPY",2026-03-20,"C",714,1.6,1.62,260,2235,0.120980469970703
"2470","2026-02-18","SPY",2026-03-20,"C",715,1.43,1.46,1708,25120,0.120095469055176
"2471","2026-02-18","SPY",2026-03-20,"C",716,1.28,1.31,161,1806,0.11914943359375
"2472","2026-02-18","SPY",2026-03-20,"C",717,1.14,1.16,69,1801,0.117928742675781
"2473","2026-02-18","SPY",2026-03-20,"C",718,1.02,1.04,128,2344,0.117196328125
"2474","2026-02-18","SPY",2026-03-20,"C",719,0.91,0.93,194,2369,0.116463913574219
"2475","2026-02-18","SPY",2026-03-20,"C",720,0.81,0.83,1530,29145,0.115792533569336
"2476","2026-02-18","SPY",2026-03-20,"C",721,0.73,0.74,55,3076,0.115121153564453
"2477","2026-02-18","SPY",2026-03-20,"C",722,0.64,0.66,53,1768,0.114571842651367
"2478","2026-02-18","SPY",2026-03-20,"C",723,0.57,0.59,50,1572,0.114144600830078
"2479","2026-02-18","SPY",2026-03-20,"C",724,0.51,0.53,1051,2545,0.113900462646484
"2480","2026-02-18","SPY",2026-03-20,"C",725,0.45,0.47,3210,17512,0.113412186279297
"2481","2026-02-18","SPY",2026-03-20,"C",730,0.27,0.28,10804,23858,0.1132901171875
"2482","2026-02-18","SPY",2026-03-20,"C",735,0.16,0.17,198,11507,0.114144600830078
"2483","2026-02-18","SPY",2026-03-20,"C",740,0.11,0.12,120,15102,0.117684604492187
"2484","2026-02-18","SPY",2026-03-20,"C",745,0.09,0.1,268,8291,0.123543920898438
"2485","2026-02-18","SPY",2026-03-20,"C",750,0.06,0.07,1354,22150,0.126473579101562
"2486","2026-02-18","SPY",2026-03-20,"C",755,0.04,0.05,261,12154,0.129403237304688
"2487","2026-02-18","SPY",2026-03-20,"C",760,0.04,0.05,65,13193,0.137703935546875
"2488","2026-02-18","SPY",2026-03-20,"C",765,0.03,0.04,50,5506,0.141610146484375
"2489","2026-02-18","SPY",2026-03-20,"C",770,0.03,0.04,339,7196,0.149422568359375
"2490","2026-02-18","SPY",2026-03-20,"C",775,0.02,0.03,17,5827,0.1523522265625
"2491","2026-02-18","SPY",2026-03-20,"C",780,0.02,0.03,26,19953,0.159188095703125
"2492","2026-02-18","SPY",2026-03-20,"C",785,0.02,0.03,2562,2043,0.16602396484375
"2493","2026-02-18","SPY",2026-03-20,"C",790,0.02,0.03,3592,4674,0.17383638671875
"2494","2026-02-18","SPY",2026-03-20,"C",795,0.02,0.03,669,2591,0.180672255859375
"2495","2026-02-18","SPY",2026-03-20,"C",800,0.01,0.02,133,26790,0.179695703125
"2496","2026-02-18","SPY",2026-03-20,"C",805,0.01,0.02,116,1901,0.187508125
"2497","2026-02-18","SPY",2026-03-20,"C",810,0.01,0.02,295,1660,0.19336744140625
"2498","2026-02-18","SPY",2026-03-20,"C",815,0.01,0.02,2772,5025,0.1992267578125
"2499","2026-02-18","SPY",2026-03-20,"C",820,0.01,0.02,6,18231,0.2070391796875
"2500","2026-02-18","SPY",2026-03-20,"C",825,0.01,0.02,827,10756,0.21289849609375
"2501","2026-02-18","SPY",2026-03-20,"C",830,0.01,0.02,5,2791,0.2187578125
"2502","2026-02-18","SPY",2026-03-20,"C",835,0.01,0.02,808,2430,0.22461712890625
"2503","2026-02-18","SPY",2026-03-20,"C",840,0.01,0.02,428,2491,0.23242955078125
"2504","2026-02-18","SPY",2026-03-20,"C",845,0.01,0.02,3919,7954,0.2382888671875
"2505","2026-02-18","SPY",2026-03-20,"C",850,0.01,0.02,25,19671,0.24414818359375
"2506","2026-02-18","SPY",2026-03-20,"C",855,0.01,0.02,4,921,0.2500075
"2507","2026-02-18","SPY",2026-03-20,"C",860,0.01,0.02,29,1567,0.25586681640625
"2508","2026-02-18","SPY",2026-03-20,"C",865,0.01,0.02,98,3799,0.2617261328125
"2509","2026-02-18","SPY",2026-03-20,"C",870,0.01,0.02,1456,2777,0.26758544921875
"2510","2026-02-18","SPY",2026-03-20,"C",875,0.01,0.02,137,4865,0.273444765625
"2512","2026-02-18","SPY",2026-03-20,"C",885,0.01,0.02,4,17453,0.2851633984375
"2513","2026-02-18","SPY",2026-03-20,"C",890,0,0.01,1073,5904,0.273444765625
"2514","2026-02-18","SPY",2026-03-20,"C",895,0,0.01,476,3275,0.2812571875
"2515","2026-02-18","SPY",2026-03-20,"C",900,0,0.01,2,6441,0.2851633984375
"2516","2026-02-18","SPY",2026-03-20,"C",905,0.01,0.02,9,184,0.3086006640625
"2517","2026-02-18","SPY",2026-03-20,"C",910,0,0.01,14,77,0.29688203125
"2519","2026-02-18","SPY",2026-03-20,"C",940,0,0.01,2700,1398,0.32813171875
"2520","2026-02-18","SPY",2026-03-20,"C",955,0,0.01,1423,1137,0.3437565625
"2521","2026-02-18","SPY",2026-03-20,"C",965,0,0.01,378,25,0.351568984375
"2522","2026-02-18","SPY",2026-03-20,"C",1050,0,0.01,4,4,0.429693203125
"2523","2026-02-18","SPY",2026-03-20,"C",1075,0,0.01,2,18,0.45313046875
"2524","2026-02-18","SPY",2026-03-20,"P",245,0.01,0.02,1272,28892,1.0625046875
"2525","2026-02-18","SPY",2026-03-20,"P",250,0.01,0.02,487,10920,1.046879765625
"2526","2026-02-18","SPY",2026-03-20,"P",255,0,0.01,100,5873,0.937500625
"2527","2026-02-18","SPY",2026-03-20,"P",260,0,0.01,5,4628,0.937500625
"2528","2026-02-18","SPY",2026-03-20,"P",265,0.01,0.02,180,7763,0.98437515625
"2529","2026-02-18","SPY",2026-03-20,"P",270,0,0.01,30,10896,0.9062509375
"2530","2026-02-18","SPY",2026-03-20,"P",275,0,0.01,93,1081,0.87500125
"2531","2026-02-18","SPY",2026-03-20,"P",280,0,0.01,401,14001,0.85937640625
"2532","2026-02-18","SPY",2026-03-20,"P",285,0,0.01,170,1586,0.8437515625
"2533","2026-02-18","SPY",2026-03-20,"P",290,0,0.01,60,2248,0.82812671875
"2534","2026-02-18","SPY",2026-03-20,"P",295,0.01,0.02,949,3422,0.882813671875
"2535","2026-02-18","SPY",2026-03-20,"P",300,0.01,0.02,304,7329,0.85937640625
"2536","2026-02-18","SPY",2026-03-20,"P",305,0.01,0.02,4,6784,0.8437515625
"2537","2026-02-18","SPY",2026-03-20,"P",310,0.01,0.02,37,1515,0.82812671875
"2538","2026-02-18","SPY",2026-03-20,"P",315,0.01,0.02,1,1228,0.812501875
"2539","2026-02-18","SPY",2026-03-20,"P",320,0.01,0.02,594,3849,0.79687703125
"2540","2026-02-18","SPY",2026-03-20,"P",325,0.01,0.02,54,6251,0.7812521875
"2541","2026-02-18","SPY",2026-03-20,"P",330,0.01,0.02,1,1106,0.76562734375
"2542","2026-02-18","SPY",2026-03-20,"P",335,0.02,0.03,169,1483,0.7812521875
"2543","2026-02-18","SPY",2026-03-20,"P",340,0.02,0.03,124,1773,0.76562734375
"2544","2026-02-18","SPY",2026-03-20,"P",345,0.02,0.03,57,1238,0.7539087109375
"2545","2026-02-18","SPY",2026-03-20,"P",350,0.02,0.03,10,3687,0.7382838671875
"2546","2026-02-18","SPY",2026-03-20,"P",355,0.02,0.03,110,3693,0.7226590234375
"2547","2026-02-18","SPY",2026-03-20,"P",360,0.03,0.04,59,695,0.72851833984375
"2548","2026-02-18","SPY",2026-03-20,"P",365,0.03,0.04,433,2800,0.7148466015625
"2549","2026-02-18","SPY",2026-03-20,"P",370,0.03,0.04,951,5189,0.6992217578125
"2550","2026-02-18","SPY",2026-03-20,"P",375,0.03,0.04,1227,5961,0.6835969140625
"2551","2026-02-18","SPY",2026-03-20,"P",380,0.04,0.05,1888,12268,0.68555001953125
"2552","2026-02-18","SPY",2026-03-20,"P",385,0.04,0.05,216,5751,0.67187828125
"2553","2026-02-18","SPY",2026-03-20,"P",390,0.04,0.05,223,1863,0.6562534375
"2554","2026-02-18","SPY",2026-03-20,"P",395,0.05,0.06,967,4723,0.6562534375
"2555","2026-02-18","SPY",2026-03-20,"P",400,0.05,0.06,532,21569,0.64062859375
"2556","2026-02-18","SPY",2026-03-20,"P",405,0.06,0.07,199,5807,0.6367223828125
"2557","2026-02-18","SPY",2026-03-20,"P",410,0.06,0.07,651,3229,0.62305064453125
"2558","2026-02-18","SPY",2026-03-20,"P",415,0.07,0.08,52,5372,0.618167880859375
"2559","2026-02-18","SPY",2026-03-20,"P",420,0.07,0.08,645,4962,0.604496142578125
"2560","2026-02-18","SPY",2026-03-20,"P",425,0.08,0.09,15,7325,0.598636826171875
"2561","2026-02-18","SPY",2026-03-20,"P",430,0.08,0.09,10,1810,0.584965087890625
"2562","2026-02-18","SPY",2026-03-20,"P",435,0.09,0.1,1,3031,0.57812921875
"2563","2026-02-18","SPY",2026-03-20,"P",440,0.1,0.11,47,14274,0.570316796875
"2564","2026-02-18","SPY",2026-03-20,"P",445,0.1,0.11,65,1272,0.55664505859375
"2565","2026-02-18","SPY",2026-03-20,"P",450,0.11,0.12,36,12765,0.54883263671875
"2566","2026-02-18","SPY",2026-03-20,"P",455,0.12,0.13,66,1439,0.54102021484375
"2567","2026-02-18","SPY",2026-03-20,"P",460,0.13,0.14,1655,78632,0.532231240234375
"2568","2026-02-18","SPY",2026-03-20,"P",465,0.14,0.15,1809,1783,0.522465712890625
"2569","2026-02-18","SPY",2026-03-20,"P",470,0.15,0.16,134,7490,0.51367673828125
"2570","2026-02-18","SPY",2026-03-20,"P",475,0.16,0.17,110,3438,0.5039112109375
"2571","2026-02-18","SPY",2026-03-20,"P",480,0.17,0.19,169,5958,0.499028447265625
"2572","2026-02-18","SPY",2026-03-20,"P",485,0.19,0.2,66,4064,0.488774643554688
"2573","2026-02-18","SPY",2026-03-20,"P",490,0.2,0.21,25,6195,0.47852083984375
"2574","2026-02-18","SPY",2026-03-20,"P",495,0.22,0.23,14,7240,0.47070841796875
"2575","2026-02-18","SPY",2026-03-20,"P",500,0.23,0.24,149,34344,0.460454614257813
"2576","2026-02-18","SPY",2026-03-20,"P",505,0.25,0.26,244,3953,0.451909777832031
"2577","2026-02-18","SPY",2026-03-20,"P",510,0.27,0.28,49,6972,0.443120803222656
"2578","2026-02-18","SPY",2026-03-20,"P",515,0.29,0.3,447,9358,0.434087690429688
"2579","2026-02-18","SPY",2026-03-20,"P",520,0.32,0.33,123,158324,0.426519406738281
"2580","2026-02-18","SPY",2026-03-20,"P",525,0.34,0.35,79,7924,0.416753879394531
"2581","2026-02-18","SPY",2026-03-20,"P",530,0.36,0.37,116,20193,0.406744213867188
"2582","2026-02-18","SPY",2026-03-20,"P",535,0.39,0.4,50,6204,0.398199377441406
"2583","2026-02-18","SPY",2026-03-20,"P",540,0.42,0.43,261,12569,0.389166264648438
"2584","2026-02-18","SPY",2026-03-20,"P",545,0.47,0.48,474,6717,0.382330395507812
"2585","2026-02-18","SPY",2026-03-20,"P",550,0.51,0.52,117,19679,0.373785559082031
"2586","2026-02-18","SPY",2026-03-20,"P",555,0.54,0.56,68,7405,0.364752446289063
"2587","2026-02-18","SPY",2026-03-20,"P",560,0.59,0.6,932,12211,0.3554751953125
"2588","2026-02-18","SPY",2026-03-20,"P",565,0.64,0.66,297,7377,0.347418635253906
"2589","2026-02-18","SPY",2026-03-20,"P",570,0.72,0.73,1168,10121,0.3398503515625
"2590","2026-02-18","SPY",2026-03-20,"P",575,0.78,0.79,1267,22661,0.330817238769531
"2591","2026-02-18","SPY",2026-03-20,"P",580,0.86,0.87,1671,93179,0.322760678710937
"2592","2026-02-18","SPY",2026-03-20,"P",585,0.95,0.96,366,18357,0.314704118652344
"2593","2026-02-18","SPY",2026-03-20,"P",590,1.05,1.05,799,18701,0.306037213134766
"2594","2026-02-18","SPY",2026-03-20,"P",595,1.16,1.18,3189,25221,0.298957205810547
"2595","2026-02-18","SPY",2026-03-20,"P",600,1.29,1.31,4766,52689,0.290961680297852
"2596","2026-02-18","SPY",2026-03-20,"P",605,1.46,1.47,125,24855,0.283576500244141
"2597","2026-02-18","SPY",2026-03-20,"P",610,1.64,1.65,5987,33259,0.276008216552734
"2598","2026-02-18","SPY",2026-03-20,"P",611,1.67,1.68,217,305,0.274177180175781
"2599","2026-02-18","SPY",2026-03-20,"P",612,1.71,1.72,31,442,0.27265131652832
"2600","2026-02-18","SPY",2026-03-20,"P",613,1.75,1.77,311,320,0.27149166015625
"2601","2026-02-18","SPY",2026-03-20,"P",614,1.79,1.81,410,380,0.269904761962891
"2602","2026-02-18","SPY",2026-03-20,"P",615,1.84,1.85,10294,23156,0.268317863769531
"2603","2026-02-18","SPY",2026-03-20,"P",616,1.88,1.89,18,740,0.266608896484375
"2604","2026-02-18","SPY",2026-03-20,"P",617,1.93,1.94,52,792,0.265266136474609
"2605","2026-02-18","SPY",2026-03-20,"P",618,1.98,1.99,90,927,0.263862341918945
"2606","2026-02-18","SPY",2026-03-20,"P",619,2.03,2.05,31,1614,0.262763720092773
"2607","2026-02-18","SPY",2026-03-20,"P",620,2.08,2.09,16181,47741,0.26093268371582
"2608","2026-02-18","SPY",2026-03-20,"P",621,2.12,2.14,105,1159,0.259406820068359
"2609","2026-02-18","SPY",2026-03-20,"P",622,2.19,2.2,42,1709,0.258125094604492
"2610","2026-02-18","SPY",2026-03-20,"P",623,2.24,2.26,148,1580,0.256782334594727
"2611","2026-02-18","SPY",2026-03-20,"P",624,2.29,2.3,119,916,0.254829229125977
"2612","2026-02-18","SPY",2026-03-20,"P",625,2.36,2.37,10815,28196,0.253669572753906
"2613","2026-02-18","SPY",2026-03-20,"P",626,2.41,2.42,180,500,0.251899570922852
"2614","2026-02-18","SPY",2026-03-20,"P",627,2.48,2.5,216,494,0.250953535461426
"2615","2026-02-18","SPY",2026-03-20,"P",628,2.55,2.57,408,643,0.249641292724609
"2616","2026-02-18","SPY",2026-03-20,"P",629,2.61,2.63,143,434,0.248023877258301
"2617","2026-02-18","SPY",2026-03-20,"P",630,2.68,2.7,6994,33850,0.246589565429688
"2618","2026-02-18","SPY",2026-03-20,"P",631,2.73,2.76,176,1046,0.244880598144531
"2619","2026-02-18","SPY",2026-03-20,"P",632,2.82,2.83,197,668,0.24335473449707
"2620","2026-02-18","SPY",2026-03-20,"P",633,2.88,2.91,192,763,0.242073009033203
"2621","2026-02-18","SPY",2026-03-20,"P",634,2.96,2.98,134,369,0.240425076293945
"2622","2026-02-18","SPY",2026-03-20,"P",635,3.05,3.06,3707,17355,0.239021281738281
"2623","2026-02-18","SPY",2026-03-20,"P",636,3.12,3.14,162,1418,0.237525935363769
"2624","2026-02-18","SPY",2026-03-20,"P",637,3.23,3.25,77,879,0.236701968994141
